node_id,vertex_index,   ,x,y,z,  ,exported_x,exported_y,exported_z,  
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],148,   ,-24,-126,54,   ,-32,-124,45,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],149,   ,-5,126,96,   ,-8,-127,88,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],150,   ,-2,126,126,   ,-1,127,-124,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],151,   ,-5,126,-99,   ,-7,127,-89,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],152,   ,-11,126,-81,   ,-9,127,-83,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],153,   ,-27,121,-52,   ,-25,123,-53,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],154,   ,-30,119,-49,   ,-33,121,-44,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],155,   ,-63,123,-20,   ,-64,127,-18,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],156,   ,-72,-127,-15,   ,-73,127,-12,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],157,   ,-109,-122,-3,   ,-108,-122,-2,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],158,   ,-114,-121,-3,   ,-118,-122,-1,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],159,   ,-52,-125,-28,   ,-53,-122,-25,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],160,   ,-24,123,-57,   ,-26,123,-52,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],161,   ,-7,126,-92,   ,-7,-128,-87,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],162,   ,-2,126,126,   ,-1,-128,124,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],163,   ,-7,126,89,   ,-4,-128,101,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],164,   ,-18,126,64,   ,-24,-128,56,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],165,   ,-2,126,126,   ,-1,-128,127,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],166,   ,-18,126,-67,   ,-20,127,-60,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],167,   ,-37,121,-41,   ,-37,122,-39,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],168,   ,-31,-120,-48,   ,-30,-122,-46,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],169,   ,-56,-117,-25,   ,-55,-117,-24,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],170,   ,-120,-125,-2,   ,-123,-125,0,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],171,   ,126,-123,-2,   ,-120,-125,0,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],172,   ,-57,-122,-24,   ,-63,-120,-19,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],173,   ,-30,-118,-49,   ,-36,-114,-41,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],174,   ,-24,-125,-56,   ,-23,-125,-56,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],175,   ,-12,126,-78,   ,-12,127,-75,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],176,   ,-2,126,126,   ,-1,-128,-118,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],177,   ,-12,126,75,   ,-13,-128,74,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],178,   ,-25,123,54,   ,-22,123,58,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],179,   ,-91,-125,-7,   ,-90,-127,-6,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],180,   ,-91,-123,-7,   ,-89,-123,-7,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],181,   ,-76,-125,-13,   ,-78,-124,-11,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],182,   ,-91,-123,-7,   ,-88,-122,-7,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],183,   ,-123,-124,-2,   ,-125,-124,0,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],184,   ,97,-128,-5,   ,94,-128,-4,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],185,   ,83,126,-10,   ,81,126,-9,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],186,   ,65,123,-17,   ,66,124,-16,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],187,   ,60,122,-20,   ,58,123,-21,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],188,   ,62,122,-19,   ,65,124,-16,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],189,   ,-117,-121,-2,   ,-107,-119,-2,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],190,   ,-57,-119,-24,   ,-54,-115,-25,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],191,   ,-28,-123,-52,   ,-33,-121,-44,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],192,   ,-18,-126,-67,   ,-19,-128,-63,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],193,   ,-10,126,-82,   ,-15,127,-69,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],194,   ,-2,126,126,   ,-1,-128,-120,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],195,   ,-11,126,79,   ,-13,-127,75,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],196,   ,-18,123,64,   ,-22,125,59,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],197,   ,-31,116,47,   ,-40,112,38,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],198,   ,-28,120,49,   ,-33,123,44,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],199,   ,-57,115,22,   ,-65,116,18,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],200,   ,-58,120,22,   ,-46,126,31,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],201,   ,-57,115,23,   ,-48,119,30,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],202,   ,28,118,-48,   ,30,122,-45,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],203,   ,28,119,-50,   ,33,117,-43,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],204,   ,34,120,-43,   ,37,119,-38,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],205,   ,47,122,-29,   ,51,118,-26,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],206,   ,62,-127,-19,   ,76,123,-11,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],207,   ,78,-125,-11,   ,97,125,-4,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],208,   ,91,-122,-7,   ,107,120,-2,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],209,   ,101,-121,-5,   ,111,121,-1,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],210,   ,87,-117,-8,   ,96,119,-4,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],211,   ,77,-97,-16,   ,88,126,-6,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],212,   ,-107,-98,-7,   ,-95,-121,-5,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],213,   ,-98,-90,-12,   ,-71,127,-14,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],214,   ,-109,122,-3,   ,-108,124,-2,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],215,   ,-121,-124,-2,   ,-115,122,-1,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],216,   ,-79,126,-12,   ,-77,117,-11,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],217,   ,-50,120,-29,   ,-51,121,-27,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],218,   ,-31,-111,-50,   ,-29,125,-48,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],219,   ,-29,124,-50,   ,-29,125,-48,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],220,   ,-14,-127,-74,   ,-15,-127,-69,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],221,   ,-17,-98,-77,   ,-14,-124,-71,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],222,   ,-10,-82,123,   ,-4,118,-104,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],223,   ,-4,-106,116,   ,-4,107,-107,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],224,   ,-4,122,-106,   ,-5,-126,-98,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],225,   ,-28,120,-51,   ,-28,121,-49,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],226,   ,-69,122,-16,   ,-69,124,-15,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],227,   ,-74,121,-14,   ,-75,122,-12,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],228,   ,-21,123,-62,   ,-23,124,-56,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],229,   ,-17,125,-68,   ,-16,127,-68,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],230,   ,-10,126,-83,   ,-9,126,-83,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],231,   ,-27,120,-53,   ,-26,122,-53,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],232,   ,-5,100,-128,   ,-3,104,126,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],233,   ,-3,-126,-108,   ,-4,-118,-100,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],234,   ,-21,93,-69,   ,-4,-118,-101,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],235,   ,-20,96,-70,   ,-8,-105,-94,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],236,   ,-11,103,-87,   ,-3,-127,-103,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],237,   ,-5,109,-105,   ,-2,-121,-110,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],238,   ,-44,34,105,   ,-2,120,118,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],239,   ,-34,46,98,   ,-1,126,120,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],240,   ,-2,126,126,   ,-1,-126,-124,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],241,   ,-2,126,-126,   ,-2,-119,-120,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],242,   ,-33,-50,-101,   ,-1,124,-117,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],243,   ,-43,-37,-108,   ,-1,120,-122,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],244,   ,-5,-112,103,   ,-3,116,108,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],245,   ,-4,-127,100,   ,-3,-121,107,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],246,   ,-2,-128,120,   ,-2,117,117,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],247,   ,-6,-126,92,   ,-8,121,87,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],248,   ,-2,126,119,   ,-1,-121,127,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],249,   ,-14,124,71,   ,-13,127,75,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],250,   ,-29,-127,47,   ,-26,-127,53,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],251,   ,-51,-124,27,   ,-51,-122,28,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],252,   ,-110,-126,1,   ,-108,-125,3,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],253,   ,-11,-106,84,   ,-2,-126,110,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],254,   ,-20,-99,67,   ,-8,103,94,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],255,   ,-3,123,105,   ,-2,-126,113,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],256,   ,-22,-97,67,   ,-4,118,103,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],257,   ,-4,-102,124,   ,-3,-104,-125,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],258,   ,-4,-125,103,   ,-3,-119,108,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],259,   ,-4,103,-119,   ,-4,-108,109,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],260,   ,-11,80,-127,   ,-3,-119,106,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],261,   ,-17,96,74,   ,-13,123,74,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],262,   ,-31,109,47,   ,-28,-125,51,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],263,   ,-79,-128,10,   ,-82,-113,11,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],264,   ,-121,124,0,   ,-115,-124,2,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],265,   ,-100,87,10,   ,-73,-126,14,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],266,   ,-77,123,11,   ,-74,122,13,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],267,   ,-91,120,5,   ,-96,123,5,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],268,   ,-110,120,1,   ,-99,119,5,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],269,   ,-115,119,1,   ,-109,120,3,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],270,   ,-121,123,0,   ,-112,125,2,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],271,   ,127,121,0,   ,123,120,1,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],272,   ,-118,117,0,   ,-120,108,3,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],273,   ,-111,89,7,   ,-94,125,6,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],274,   ,-92,123,5,   ,-97,-124,5,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],275,   ,-91,120,5,   ,-84,119,9,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],276,   ,-124,123,0,   ,-121,121,1,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],277,   ,98,126,3,   ,100,126,4,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],278,   ,83,127,7,   ,83,-127,9,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],279,   ,66,-126,15,   ,64,-125,18,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],280,   ,61,-126,18,   ,62,-124,19,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],281,   ,63,-126,17,   ,59,-126,21,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],282,   ,29,-122,46,   ,28,-122,49,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],283,   ,28,-122,47,   ,29,-119,49,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],284,   ,34,-123,40,   ,33,-120,43,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],285,   ,48,-126,27,   ,48,-117,30,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],286,   ,63,125,17,   ,71,-115,15,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],287,   ,79,123,9,   ,90,-116,7,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],288,   ,92,120,5,   ,102,-116,4,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],289,   ,101,118,3,   ,107,-120,3,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],290,   ,89,115,6,   ,93,-123,6,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],291,   ,76,89,17,   ,84,126,9,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],292,   ,-31,117,45,   ,-24,122,56,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],293,   ,-37,-124,38,   ,-35,-123,42,   
