node_id,vertex_index,   ,x,y,z,  ,exported_x,exported_y,exported_z,  
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],294,   ,16,-121,-67,   ,16,-115,-67,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],295,   ,12,122,-75,   ,11,125,-75,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],296,   ,12,-122,-76,   ,11,-114,-77,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],297,   ,8,83,-121,   ,9,80,-118,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],298,   ,9,93,-95,   ,12,84,-97,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],299,   ,7,99,-99,   ,7,95,-99,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],300,   ,10,108,-83,   ,11,112,-79,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],301,   ,11,115,-77,   ,14,96,-78,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],302,   ,16,-121,-68,   ,13,127,-70,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],303,   ,26,71,73,   ,24,73,78,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],304,   ,8,84,111,   ,24,58,101,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],305,   ,40,51,72,   ,15,77,94,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],306,   ,32,47,99,   ,4,96,-126,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],307,   ,25,51,120,   ,4,102,-109,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],308,   ,24,52,-119,   ,8,110,-88,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],309,   ,23,63,-94,   ,14,115,-70,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],310,   ,23,95,-64,   ,26,122,-50,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],311,   ,3,-105,-115,   ,4,-104,-106,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],312,   ,1,116,-114,   ,4,-113,-99,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],313,   ,123,-17,-68,   ,6,-98,106,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],314,   ,-7,109,-96,   ,5,-93,122,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],315,   ,-125,-2,122,   ,8,-95,100,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],316,   ,6,-87,126,   ,5,-95,-121,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],317,   ,-110,-12,80,   ,25,-75,74,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],318,   ,104,-53,28,   ,24,-120,54,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],319,   ,26,-55,107,   ,17,-65,123,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],320,   ,38,-79,-53,   ,49,-45,-73,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],321,   ,-24,-91,-68,   ,34,101,46,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],322,   ,2,-107,-124,   ,68,-72,31,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],323,   ,77,-97,-16,   ,121,-27,52,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],324,   ,111,72,13,   ,112,72,15,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],325,   ,-100,87,10,   ,120,45,32,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],326,   ,109,86,8,   ,110,87,9,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],327,   ,-111,89,7,   ,-127,49,28,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],328,   ,-121,124,0,   ,97,73,18,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],329,   ,-54,92,31,   ,113,64,19,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],330,   ,-24,72,78,   ,109,73,15,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],331,   ,-95,84,12,   ,108,104,5,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],332,   ,-18,82,82,   ,124,-103,4,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],333,   ,3,98,-122,   ,92,-84,14,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],334,   ,76,89,17,   ,73,73,27,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],335,   ,3,98,-122,   ,76,71,-26,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],336,   ,76,89,17,   ,103,11,-82,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],337,   ,25,53,-111,   ,23,56,-116,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],338,   ,40,71,53,   ,62,27,86,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],339,   ,6,86,127,   ,4,95,123,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],340,   ,16,115,65,   ,13,123,72,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],341,   ,12,-119,74,   ,12,-110,79,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],342,   ,12,116,73,   ,13,111,74,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],343,   ,16,120,64,   ,15,118,69,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],344,   ,2,104,113,   ,4,101,110,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],345,   ,116,14,70,   ,6,110,-94,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],346,   ,127,0,-125,   ,6,107,-95,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],347,   ,-107,9,-84,   ,26,73,-73,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],348,   ,115,45,-33,   ,21,121,-58,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],349,   ,-18,82,82,   ,65,-123,-16,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],350,   ,6,-91,116,   ,7,-89,119,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],351,   ,7,-101,96,   ,7,-97,100,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],352,   ,9,-98,92,   ,10,-89,97,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],353,   ,10,-108,80,   ,11,-113,80,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],354,   ,12,-118,73,   ,14,-113,73,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],355,   ,-7,-100,103,   ,8,116,-85,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],356,   ,0,-113,126,   ,1,120,116,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],357,   ,23,-98,61,   ,22,-124,58,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],358,   ,23,-65,92,   ,14,-115,73,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],359,   ,26,-53,117,   ,7,-110,90,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],360,   ,30,-46,-117,   ,4,-102,109,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],361,   ,29,-51,-102,   ,5,-92,-125,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],362,   ,7,-89,-115,   ,12,-80,-103,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],363,   ,39,-54,-75,   ,11,-85,-97,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],364,   ,25,-73,-75,   ,24,-74,-76,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],365,   ,-5,109,-103,   ,-27,-51,121,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],366,   ,-34,-47,105,   ,-31,-52,100,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],367,   ,-4,103,125,   ,-36,-50,88,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],368,   ,-8,98,97,   ,-56,-48,62,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],369,   ,-64,-38,65,   ,-60,-31,82,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],370,   ,-10,111,83,   ,-82,-36,54,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],371,   ,-5,100,-128,   ,-77,-48,44,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],372,   ,-4,-106,116,   ,-68,-45,54,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],373,   ,-10,-82,123,   ,-42,-40,97,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],374,   ,-121,-124,-2,   ,-99,98,-7,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],375,   ,-79,126,-12,   ,-83,-124,-8,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],376,   ,-57,-92,-31,   ,-36,-105,-43,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],377,   ,-23,-113,-60,   ,-22,-121,-59,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],378,   ,-31,-111,-50,   ,-39,-75,-53,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],379,   ,-17,-98,-77,   ,-27,-64,-84,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],380,   ,-24,-105,-60,   ,-22,-111,-59,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],381,   ,-21,-75,-88,   ,-19,-76,-90,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],382,   ,-13,96,-85,   ,-21,-65,-103,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],383,   ,-25,73,-77,   ,-18,-92,-76,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],384,   ,-46,40,-85,   ,-27,-113,-52,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],385,   ,-31,49,-109,   ,-6,-111,-96,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],386,   ,-3,-111,113,   ,-2,-117,116,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],387,   ,-6,116,93,   ,-6,126,93,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],388,   ,-4,-120,101,   ,-6,120,93,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],389,   ,-24,-75,-81,   ,-4,-100,125,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],390,   ,-24,-91,-68,   ,122,100,-3,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],391,   ,2,-107,-124,   ,98,82,-12,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],392,   ,-94,-86,-14,   ,108,-98,-5,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],393,   ,110,-89,-9,   ,110,-91,-7,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],394,   ,77,-97,-16,   ,91,119,-6,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],395,   ,-107,-98,-7,   ,126,-63,-18,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],396,   ,111,-74,-15,   ,111,-72,-14,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],397,   ,-98,-90,-12,   ,124,-52,-25,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],398,   ,-121,-124,-2,   ,94,-67,-21,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],399,   ,-57,-92,-31,   ,110,-65,-18,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],400,   ,-24,-75,-81,   ,109,-72,-15,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],401,   ,-26,-74,74,   ,-17,91,78,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],402,   ,-13,-98,82,   ,-20,64,105,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],403,   ,-21,72,85,   ,-17,75,95,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],404,   ,-34,44,-108,   ,-35,47,-97,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],405,   ,-17,96,74,   ,-28,62,85,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],406,   ,-11,80,-127,   ,-43,39,-95,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],407,   ,-64,35,-68,   ,-59,34,-76,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],408,   ,-4,103,-119,   ,-68,44,-53,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],409,   ,-4,-102,124,   ,-77,47,-43,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],410,   ,-10,-115,-86,   ,-81,33,-56,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],411,   ,-8,-101,-100,   ,-45,56,-63,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],412,   ,-4,-105,-128,   ,-41,46,-84,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],413,   ,-5,-112,100,   ,-27,51,-118,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],414,   ,-6,-119,-96,   ,-5,124,-96,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],415,   ,-31,-51,106,   ,-5,119,99,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],416,   ,-4,117,-104,   ,-6,-121,-94,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],417,   ,-3,108,-116,   ,-3,113,-110,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],418,   ,-24,72,78,   ,-4,99,-123,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],419,   ,-54,92,31,   ,-11,126,78,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],420,   ,-22,113,58,   ,-20,123,62,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],421,   ,-121,124,0,   ,-95,-96,10,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],422,   ,-79,-128,10,   ,-87,109,9,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],423,   ,-31,109,47,   ,-43,73,51,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],424,   ,-25,105,58,   ,-19,110,66,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],425,   ,-46,-44,81,   ,-28,112,52,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],426,   ,28,118,-48,   ,26,121,-50,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],427,   ,22,121,-58,   ,21,122,-58,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],428,   ,12,123,-74,   ,9,125,-80,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],429,   ,0,-128,-127,   ,0,-126,123,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],430,   ,0,-128,-119,   ,0,-127,-118,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],431,   ,0,126,126,   ,0,127,-125,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],432,   ,0,126,126,   ,0,127,-126,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],433,   ,0,125,124,   ,0,124,-122,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],434,   ,0,125,116,   ,0,126,119,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],435,   ,13,-126,71,   ,9,-126,80,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],436,   ,15,-125,66,   ,16,-123,68,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],437,   ,22,-124,55,   ,24,-122,54,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],438,   ,24,-124,52,   ,25,-122,53,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],439,   ,29,-122,46,   ,30,-122,46,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],440,   ,28,-122,47,   ,29,-124,48,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],441,   ,34,-123,40,   ,34,-122,42,   
test_mesh_vertices[uPl00ChrisNormal.arc.exported-->pl0000.mod-->meshes_array-29],442,   ,29,-123,45,   ,32,-121,44,   
